Open,High,Low,Close,Volume,Dividends,Stock Splits
2059.3321375335327,2063.583327521397,2002.0899958917396,2016.771240234375,124027,0.0,0.0
2030.5135049107025,2115.684540691426,2027.3004325942318,2069.712890625,393966,0.0,0.0
2074.8041685810567,2483.6552896123676,2064.621394561755,2457.06103515625,5383140,0.0,0.0
2412.2759002100784,2466.0576925861483,2324.336628268776,2385.533203125,2232057,0.0,0.0
2380.6395000316875,2611.9807139051986,2343.071268718895,2486.967529296875,3165628,0.0,0.0
2466.650787440319,2470.6053378009447,2394.480243358899,2433.037109375,707981,0.0,0.0
2433.1361387109973,2563.438383697133,2427.105352693304,2459.53271484375,1030379,0.0,0.0
2470.605502929569,2560.670489959162,2422.1622577740873,2448.707275390625,548751,0.0,0.0
2460.125828143416,2509.953310451079,2368.281487138339,2397.149658203125,343488,0.0,0.0
2421.0745947921887,2460.471900881832,2378.662137025289,2422.063232421875,380916,0.0,0.0
2436.9916903746707,2461.410990885226,2364.326826584594,2379.848388671875,238457,0.0,0.0
2394.4802869549994,2396.062203674691,2336.1506680737666,2355.972900390625,257180,0.0,0.0
2349.991594606344,2525.6724493038046,2338.1279433083732,2455.13330078125,1549810,0.0,0.0
2459.6809236252816,2499.7702274746753,2390.5752503872777,2401.796142578125,325629,0.0,0.0
2411.7319798589056,2426.3638648234305,2375.0041890353978,2410.2490234375,212113,0.0,0.0
2434.4212768257944,2518.7521174759327,2401.648034951674,2448.41064453125,532172,0.0,0.0
2540.848243081437,2568.4806171519936,2451.821374340625,2467.29345703125,1547839,0.0,0.0
2482.7163516642117,2487.412380602153,2419.1963812931112,2439.6611328125,224185,0.0,0.0
2427.1052945393535,2432.4933211561515,2392.502978731257,2406.591064453125,188332,0.0,0.0
2424.238414993666,2453.6503843153896,2402.389426950885,2443.368408203125,203827,0.0,0.0
2456.7645766525275,2470.358344430786,2397.8416757724845,2422.5576171875,150034,0.0,0.0
2438.7712410064537,2438.7712410064537,2378.6620276130698,2402.191650390625,110931,0.0,0.0
2397.446133042118,2418.9490004209497,2346.0369788490502,2402.48828125,186974,0.0,0.0
2403.3780325693388,2469.616752512632,2390.0314248195705,2433.976318359375,201264,0.0,0.0
2442.7257858661574,2452.01888259027,2372.7301967876037,2384.050048828125,115424,0.0,0.0
2390.426921969148,2402.4884946173843,2357.9008392241913,2366.94677734375,85770,0.0,0.0
2372.730381828058,2403.279188947448,2358.296175458624,2375.548095703125,93563,0.0,0.0
2377.673473586507,2380.7383467519094,2288.696087880567,2302.932373046875,138090,0.0,0.0
2316.3284825768515,2331.1580469989485,2283.9011201005437,2297.050048828125,91100,0.0,0.0
2297.5938747871687,2308.271209569829,2177.0295628925496,2231.009033203125,193367,0.0,0.0
2242.823411313908,2338.770499670927,2219.5409469854117,2310.34716796875,184762,0.0,0.0
2310.050770342333,2361.0643269551592,2303.6738645699484,2320.77734375,95731,0.0,0.0
2338.1278849594464,2338.1278849594464,2260.322155411917,2266.45166015625,79182,0.0,0.0
2277.8210762043836,2309.1608404812705,2235.1614594531884,2292.50244140625,127137,0.0,0.0
2280.7869007273275,2329.230142225221,2280.7869007273275,2324.039794921875,75243,0.0,0.0
2372.7303852007803,2384.791716385561,2340.896300805993,2362.399169921875,201446,0.0,0.0
2386.5712342088677,2395.1723332999277,2339.7099071840526,2349.20068359375,138696,0.0,0.0
2361.855376566046,2363.585492476046,2264.721726190318,2273.6689453125,178918,0.0,0.0
2313.2637411090886,2313.2637411090886,2219.9856887685028,2230.020263671875,269079,0.0,0.0
2252.1164642225103,2261.5085214701458,2213.5595976269537,2220.529541015625,272297,0.0,0.0
2224.0393388731986,2263.8812428041624,2224.0393388731986,2233.431396484375,164905,0.0,0.0
2233.4805762091464,2259.0369551587883,2215.6850991006745,2227.49951171875,91786,0.0,0.0
2230.3665354692425,2249.2001309503175,2223.446071928336,2230.416015625,54822,0.0,0.0
2248.0631031743224,2254.093889513088,2210.742031100147,2226.21435546875,65967,0.0,0.0
2232.294400225166,2232.294400225166,2211.631969269603,2217.761474609375,106601,0.0,0.0
2227.0051724660875,2241.5380970312713,2209.951173727026,2215.092041015625,134559,0.0,0.0
2223.4459848367255,2233.530040185163,2179.9954101515877,2194.08349609375,86453,0.0,0.0
2205.6505913251676,2221.616992783857,2180.934650140439,2183.554443359375,78809,0.0,0.0
2194.775614874565,2204.6619915181436,2160.717095610758,2171.93798828125,107483,0.0,0.0
2189.041299688373,2190.029937276649,2119.638989264686,2127.6962890625,123648,0.0,0.0
2130.4646175784774,2161.1618643365427,2097.8890558655735,2114.300537109375,123483,0.0,0.0
2119.5895163621435,2166.1049633229786,2096.9003319069093,2103.968994140625,178893,0.0,0.0
2114.6463778870343,2135.457247951737,2096.9498611288914,2115.48681640625,159550,0.0,0.0
2136.2976184610243,2136.2976184610243,2117.4145440729967,2122.85205078125,49343,0.0,0.0
2121.6163322948332,2133.381023424942,2081.6259888433988,2091.611083984375,139363,0.0,0.0
2103.474702326841,2115.634993133541,2082.120274893064,2097.9384765625,57246,0.0,0.0
2108.764073305853,2133.4800141556634,2078.1163066520876,2111.581787109375,117915,0.0,0.0
2086.025481565257,2154.933478820416,2082.120411046077,2122.209716796875,130472,0.0,0.0
2139.2636780932553,2139.2636780932553,2084.0481687271545,2102.53564453125,88359,0.0,0.0
2102.5356681311396,2113.559122885708,2086.0254674441235,2088.793701171875,48470,0.0,0.0
2107.3800362382726,2125.570871803812,2089.0902403646123,2115.48681640625,106012,0.0,0.0
2130.5140373521745,2135.4572253738734,2088.59589947481,2097.9384765625,89913,0.0,0.0
2097.938458150552,2125.5708306760203,2086.02532684949,2119.391845703125,43867,0.0,0.0
2123.5936323128353,2124.137431283444,2051.274886120334,2072.579833984375,107697,0.0,0.0
2097.5923850796225,2190.1784427918437,2076.1389970500927,2086.61865234375,225385,0.0,0.0
2096.504982506748,2125.570831280879,2093.341149106445,2101.10205078125,48312,0.0,0.0
2056.5145817147086,2073.717022235351,2032.9851979300788,2048.30908203125,61633,0.0,0.0
2058.0468253935155,2090.0788281693794,2053.400276988047,2062.24853515625,54999,0.0,0.0
2066.252669036315,2160.173244901602,2061.309480832879,2124.137451171875,426552,0.0,0.0
2141.0924972610305,2153.252788555119,2105.551022233822,2118.699951171875,99070,0.0,0.0
2110.7413197110463,2130.4151118118275,2103.8208563677313,2112.471435546875,68994,0.0,0.0
2135.160719763517,2138.373792179186,2067.2413603579357,2078.06689453125,145314,0.0,0.0
2293.6393666704635,2310.446206857273,2144.355080305274,2169.8125,2766126,0.0,0.0
2204.6619539167473,2214.5483303917104,2137.4345938869988,2170.553955078125,560987,0.0,0.0
2170.553897218486,2185.08682197596,2151.8192625711554,2159.332763671875,276788,0.0,0.0
2167.0935728864006,2257.9000310523893,2159.3326713456204,2178.01806640625,804702,0.0,0.0
2184.889077064458,2190.2771036644417,2036.5934383496758,2059.67822265625,297527,0.0,0.0
2101.892955637495,2134.9628341068833,2062.6440923507107,2076.732177734375,318924,0.0,0.0
2076.732244055731,2104.710495109125,2057.40433065635,2090.22705078125,303772,0.0,0.0
2115.6844783067704,2115.6844783067704,2078.16572940638,2087.360107421875,183271,0.0,0.0
2099.569737373807,2100.8550145972367,2067.735653190645,2078.956787109375,108005,0.0,0.0
2104.8094680846875,2104.8094680846875,2076.138977443797,2084.641357421875,143522,0.0,0.0
2100.854992325654,2110.741368760128,2081.6260384339253,2087.409423828125,160628,0.0,0.0
2115.6845379972424,2125.471954032922,2096.9499030953084,2106.29248046875,189390,0.0,0.0
2120.627796160101,2188.4484366771826,2097.2958506673563,2104.068115234375,269192,0.0,0.0
2100.805405574628,2117.8594040587695,2066.944568004665,2069.9599609375,192545,0.0,0.0
2100.7067523551223,2100.7067523551223,2071.5419424408456,2075.74365234375,149828,0.0,0.0
2091.3147786124637,2204.6619902175867,2086.3715902935905,2099.075439453125,748248,0.0,0.0
2115.9316500193904,2214.449291552147,2108.220228369057,2126.065185546875,731863,0.0,0.0
2125.5709050570977,2127.548180317616,2077.22662148407,2083.158447265625,304330,0.0,0.0
2108.7641314814496,2110.6919266475957,2077.6220451515546,2086.22314453125,161739,0.0,0.0
2122.2095737641084,2129.426435168026,2081.1316331128946,2090.22705078125,229063,0.0,0.0
2103.919713761044,2104.7599108773834,2085.036639587041,2094.87353515625,209103,0.0,0.0
2108.2202389789495,2113.707226028913,2081.032704500093,2089.18896484375,186065,0.0,0.0
2096.850857150581,2100.8548876804216,2071.245240007375,2075.100830078125,115093,0.0,0.0
2086.0253428445412,2101.546904942149,2082.6145913866703,2095.367919921875,192099,0.0,0.0
2100.80559677855,2106.786903035622,2067.2908758625485,2074.31005859375,164523,0.0,0.0
2076.089497661505,2096.9003675934027,2037.5821110843954,2068.921875,293879,0.0,0.0
2078.0667428607326,2084.93772586712,2069.317444972,2075.100830078125,86411,0.0,0.0
2093.9344259998206,2104.8094395437292,2057.898633939008,2067.2412109375,186534,0.0,0.0
2095.911763331047,2095.911763331047,2073.815615883249,2075.74365234375,99605,0.0,0.0
2093.2424784486807,2093.2424784486807,2071.195811277277,2076.0400390625,152367,0.0,0.0
2076.1389763741468,2164.424363023759,2068.5759952211397,2147.221923828125,1421153,0.0,0.0
2184.8891899644977,2193.7869287471585,2130.5141196260147,2168.280029296875,519074,0.0,0.0
2176.9304869696616,2228.389121659293,2155.2299402028652,2219.145263671875,817181,0.0,0.0
2234.0244220210993,2234.3210615857824,2188.843730243771,2199.866943359375,296374,0.0,0.0
2222.3583590054427,2268.9232863970956,2211.186947246311,2262.84326171875,850200,0.0,0.0
2267.9347388809,2308.2712027367593,2234.3705393839487,2296.45703125,512177,0.0,0.0
2309.457498755594,2317.3665997787293,2256.5653856633744,2260.618896484375,221499,0.0,0.0
2268.8737903525403,2335.211469230732,2264.968720142855,2302.43798828125,534628,0.0,0.0
2321.2221223404727,2372.7302377993406,2304.613203769158,2348.854736328125,378055,0.0,0.0
2351.9194623631615,2382.616709318786,2344.059841408648,2364.0302734375,230642,0.0,0.0
2386.521850296917,2386.521850296917,2324.2871573722055,2338.375244140625,188744,0.0,0.0
2338.3752089077225,2406.3440475558173,2325.2757600046352,2399.423583984375,325061,0.0,0.0
2426.067245072159,2428.094000471281,2368.7757431307773,2412.226318359375,327889,0.0,0.0
2427.0557702083183,2427.1052503604637,2284.741439341357,2293.0458984375,281108,0.0,0.0
2247.667598839618,2397.2979971607815,2235.655748464816,2387.41162109375,219741,0.0,0.0
2399.42352393034,2407.4808240544967,2357.9007435409394,2372.63134765625,109509,0.0,0.0
2386.571182164445,2386.571182164445,2349.002953116289,2361.261962890625,61348,0.0,0.0
2385.285854914891,2385.384815220107,2345.0483534473556,2365.463623046875,73634,0.0,0.0
2353.0070159121346,2370.3576544176194,2339.709888195564,2357.653564453125,62909,0.0,0.0
2373.719005004732,2428.0940759232076,2356.9616450586336,2399.423583984375,271111,0.0,0.0
2430.0713908965577,2430.0713908965577,2382.270663044032,2403.378173828125,80911,0.0,0.0
2402.389415830586,2420.4320523898077,2353.946172466101,2388.94384765625,132338,0.0,0.0
2395.419491406202,2443.5660955947105,2379.2554110156752,2419.64111328125,138087,0.0,0.0
2417.219111537475,2427.1054882717794,2399.4236334157267,2418.652587890625,88028,0.0,0.0
2421.1241253555727,2436.99180791573,2383.7043351128186,2415.291259765625,95867,0.0,0.0
2415.241708884094,2415.241708884094,2362.1024367381583,2383.65478515625,130850,0.0,0.0
2392.453675963792,2453.8481716819615,2392.404195807078,2426.957275390625,152913,0.0,0.0
2435.904112713174,2441.8854185318587,2387.9551885891833,2423.546142578125,129935,0.0,0.0
2461.7076302172172,2485.8302911715,2434.025777347305,2468.57861328125,248124,0.0,0.0
2486.3742015290713,2489.3895946251127,2450.8327264001805,2462.44921875,92915,0.0,0.0
2463.042542823674,2480.442420904731,2437.980481473558,2466.255615234375,67774,0.0,0.0
2473.0276290817665,2482.469167018581,2428.390735229811,2469.12255859375,127178,0.0,0.0
2442.4292818920403,2504.960612424188,2384.593980135034,2395.468994140625,274508,0.0,0.0
2399.423440115248,2512.671924756595,2353.05643351339,2492.750732421875,436846,0.0,0.0
2510.101548212068,2610.992070075393,2499.62213379584,2565.267578125,647863,0.0,0.0
2880.939501232182,2915.492337734658,2713.810263506828,2722.856201171875,603616,0.0,0.0
2727.6511710244968,2867.0490742917873,2699.326799992359,2843.469970703125,537020,0.0,0.0
2843.3713391339334,2843.3713391339334,2737.8837509840964,2801.65087890625,438596,0.0,0.0
2787.9580080618643,2801.6507352509357,2675.253322629576,2693.9384765625,441149,0.0,0.0
2723.8942224194197,2725.8714975868793,2600.1168452097504,2618.950439453125,214001,0.0,0.0
2637.6851916943738,2753.355794178722,2580.3442092662353,2620.384033203125,535583,0.0,0.0
2628.639244001308,2663.8840787620943,2574.4123737600644,2586.81982421875,178691,0.0,0.0
2613.9579215708604,2693.048932813549,2497.3976402985923,2577.62548828125,397768,0.0,0.0
2600.1168917142427,2652.1193260951686,2552.662286846454,2570.457763671875,189129,0.0,0.0
2598.1396507871223,2708.867063606056,2590.230549871484,2697.151611328125,256245,0.0,0.0
2729.5789712598807,2759.8808589396176,2651.57556008593,2720.730712890625,221577,0.0,0.0
2723.4000507193186,2802.7877012539066,2713.810313912513,2752.515380859375,287257,0.0,0.0
2750.3898970151786,2799.821778701289,2694.0375518930127,2768.531494140625,180088,0.0,0.0
2776.0945776319054,2776.0945776319054,2639.6625791585425,2666.2568359375,197325,0.0,0.0
2660.4239109548785,2756.1735637170495,2601.2538511712764,2733.3359375,186295,0.0,0.0
2681.8278370021153,2791.9127363801827,2650.6857508845605,2777.03369140625,201670,0.0,0.0
2779.999464376512,2838.081923655012,2769.173930877925,2786.771728515625,182351,0.0,0.0
2789.935368999414,2881.829187681619,2786.7717768826583,2855.580810546875,240231,0.0,0.0
2856.5693973998846,2896.7081806822594,2819.693407851717,2865.07177734375,109612,0.0,0.0
2863.0946554718917,2881.186772873369,2835.758920794851,2860.17822265625,85690,0.0,0.0
2864.8740920036876,2914.50365136211,2828.8875384627017,2852.219482421875,168547,0.0,0.0
2851.2803036271794,2899.7730259266455,2795.867118163941,2873.8212890625,110501,0.0,0.0
2881.581982036331,2959.7338330667026,2858.5961576960212,2883.21337890625,311606,0.0,0.0
2893.346991851688,2949.007097468738,2832.6444963955814,2846.83154296875,144373,0.0,0.0
2847.2764453864256,2888.7992268816442,2808.719576855151,2844.75537109375,109114,0.0,0.0
2851.1815246645124,2896.8565361771525,2768.185441573515,2787.167236328125,150686,0.0,0.0
2792.901322945714,2862.105957496581,2744.1614391958524,2822.955810546875,107115,0.0,0.0
2837.3900656702926,2871.9923835443205,2802.4416280708783,2811.04296875,58087,0.0,0.0
2821.571853946757,2871.9923741118882,2795.867275039043,2860.771240234375,100252,0.0,0.0
2860.1287280722836,2936.2043471426045,2827.5036855467442,2837.1923828125,181740,0.0,0.0
2837.389897257854,2866.0603875088914,2719.791503622177,2766.80126953125,134295,0.0,0.0
2778.0717715147325,2807.7309007479857,2733.8797172305076,2741.788818359375,96548,0.0,0.0
2754.295021522515,2755.432099643607,2624.1409710318403,2641.73876953125,149858,0.0,0.0
2649.54887216627,2649.54887216627,2547.719195362865,2559.48388671875,156536,0.0,0.0
2559.4837835437247,2585.089642178178,2438.573598277451,2468.875244140625,280519,0.0,0.0
2466.4038107628926,2521.569840653841,2440.699231514537,2468.974365234375,103397,0.0,0.0
2471.5941549215313,2526.513025317211,2400.609922518862,2471.693115234375,143876,0.0,0.0
2485.435046438367,2521.0260017572937,2432.147573771397,2511.881103515625,232360,0.0,0.0
2482.4690603375957,2535.8554917427055,2461.7076703467196,2522.113525390625,115408,0.0,0.0
2518.109423241525,2529.8246338693866,2422.1620968069346,2443.46728515625,161720,0.0,0.0
2471.5445399917053,2510.101406705974,2441.934891903684,2499.424072265625,101642,0.0,0.0
2499.2759080939068,2572.4350921124783,2474.70816664373,2563.537353515625,111440,0.0,0.0
2570.457832440608,2614.9465256943877,2549.449282848545,2596.953369140625,77839,0.0,0.0
2611.980689817193,2654.4426289123967,2602.638112231783,2646.5830078125,111573,0.0,0.0
2657.4083736410867,2668.3328673327196,2606.889137386315,2651.92138671875,116509,0.0,0.0
2697.0034547516434,2697.0034547516434,2593.1965035973462,2622.80615234375,109174,0.0,0.0
2627.7988903915466,2637.9324263684143,2571.5455042958756,2597.151123046875,145260,0.0,0.0
2597.991489203597,2644.605656851552,2594.877135853134,2625.52490234375,150296,0.0,0.0
2625.8709313475642,2679.207881301633,2606.0486993029904,2649.35107421875,140841,0.0,0.0
2646.582974090917,2665.416569490288,2606.938508003351,2655.480712890625,131889,0.0,0.0
2656.568137921387,2696.0146808190757,2592.8010140076244,2608.81689453125,201370,0.0,0.0
2634.7191771871085,2648.4611431406192,2581.332747330409,2607.927001953125,50301,0.0,0.0
2611.9312449568174,2620.8784641469765,2576.686408554827,2598.53515625,68216,0.0,0.0
2601.056191769588,2615.440917932124,2552.662426800508,2558.1494140625,76972,0.0,0.0
2505.207631678484,2576.3895375509587,2501.2530813522353,2553.799072265625,82415,0.0,0.0
2540.8481667069877,2593.4436398829266,2524.980484612978,2571.39697265625,193066,0.0,0.0
2587.659914754542,2592.306704490716,2454.0951220308357,2475.350830078125,130381,0.0,0.0
2469.666334427381,2474.065723704702,2420.6298103499653,2446.433349609375,94208,0.0,0.0
2463.5860842521315,2545.7419702062093,2463.5860842521315,2484.990234375,112328,0.0,0.0
2491.0701297997557,2605.9005326596384,2466.7003093366334,2499.572509765625,222059,0.0,0.0
2523.695336157993,2530.912439434391,2496.310120926499,2499.523193359375,49808,0.0,0.0
2515.044703096528,2541.540240407258,2489.9334033166756,2516.873779296875,74895,0.0,0.0
2530.9617372595217,2550.6850091148217,2491.3667530888956,2494.87646484375,77531,0.0,0.0
2506.1963292602222,2520.8282140909596,2486.967376111803,2491.861083984375,109119,0.0,0.0
2516.5275942519647,2663.3897617172292,2502.439508095888,2539.81005859375,688876,0.0,0.0
2570.457807760922,2615.9351382059235,2546.5328256696994,2592.553955078125,224410,0.0,0.0
2336.4967604073136,2545.7418111753373,2336.4472802541645,2516.033203125,1017124,0.0,0.0
2521.026021641424,2530.269880267422,2456.7645740309563,2466.9970703125,198587,0.0,0.0
2475.499247941322,2475.499247941322,2307.4803240340198,2322.507568359375,332530,0.0,0.0
2347.0256670286008,2372.730244679293,2302.5369749408637,2343.417236328125,183831,0.0,0.0
2344.949492519201,2354.1933508845405,2254.093791083151,2263.189208984375,129156,0.0,0.0
2270.85125116218,2274.5091622732184,2199.7682991316215,2210.494873046875,123664,0.0,0.0
2230.9103856048514,2318.2563790504805,2185.03745283328,2275.646240234375,163343,0.0,0.0
2283.7530149994022,2317.317215582888,2252.1166095968133,2265.3642578125,143779,0.0,0.0
2279.7982854381685,2307.430657840476,2258.048258430519,2263.2880859375,70016,0.0,0.0
2265.1664987548593,2328.241628077587,2237.484645002769,2249.743896484375,635431,0.0,0.0
2274.7562875453586,2372.2360570336673,2274.7562875453586,2365.26611328125,187078,0.0,0.0
2402.389331828953,2402.389331828953,2334.7171374011646,2342.032958984375,295057,0.0,0.0
2358.6917407939845,2371.19791045171,2334.7667580676425,2353.1552734375,103969,0.0,0.0
2363.832608272656,2372.680866918631,2335.2610768899494,2353.1552734375,64532,0.0,0.0
2367.4904166664514,2379.848386688478,2341.093840972723,2345.987548828125,90008,0.0,0.0
2370.7035455122423,2382.6661573260117,2336.150708778451,2352.06787109375,58807,0.0,0.0
2351.968939567962,2374.312246721683,2335.2610600411726,2364.1787109375,87857,0.0,0.0
2362.744844965433,2369.566589055834,2339.413143005322,2358.493896484375,40344,0.0,0.0
2348.95346579142,2361.8552347905743,2317.3170624790305,2324.97900390625,53176,0.0,0.0
2334.4701467194964,2343.3678856285787,2319.6405818710264,2331.4052734375,64285,0.0,0.0
2392.453607808444,2394.381402932448,2346.3832386205136,2366.600830078125,89110,0.0,0.0
2392.453676825029,2392.5031569817615,2263.980260119105,2325.374755859375,173965,0.0,0.0
2325.3747570870078,2370.7531295335166,2249.1506962838826,2364.37646484375,113113,0.0,0.0
2372.730270867362,2418.059401963699,2353.9461562229953,2412.9677734375,135043,0.0,0.0
2417.21906035409,2439.7600471043343,2394.5298745026166,2428.1435546875,76166,0.0,0.0
2559.533433288077,2575.401116076961,2449.8936128393557,2502.686767578125,313492,0.0,0.0
2496.309983937659,2506.146879957478,2476.8833513023706,2496.1123046875,85452,0.0,0.0
2496.3100088341407,2516.0827613793613,2481.035605766279,2500.51171875,80910,0.0,0.0
2510.7934685091604,2521.2236438123246,2476.5867512217765,2510.4970703125,65533,0.0,0.0
2521.0258910133684,2525.969079034963,2496.309950905394,2518.010498046875,78895,0.0,0.0
2535.8556283580133,2540.7988167173858,2437.3872196926686,2486.522705078125,101719,0.0,0.0
2499.22637814367,2517.07133513624,2450.8326157905494,2458.1484375,68497,0.0,0.0
2463.6849799655292,2479.503182084088,2447.8667778469708,2455.77587890625,72214,0.0,0.0
2471.594064674461,2511.1395697092526,2439.166702272611,2490.22998046875,108523,0.0,0.0
2511.0407101437495,2511.0407101437495,2422.162280558869,2437.53564453125,100033,0.0,0.0
2454.7871479569408,2503.4775495022004,2424.139382517285,2448.3115234375,99828,0.0,0.0
2450.6349839874283,2555.6282510976953,2380.194553468778,2490.5263671875,192467,0.0,0.0
2494.3327772926486,2657.85334716067,2471.0503124893057,2569.46923828125,790601,0.0,0.0
2579.701619279486,2886.8217933124756,2562.40046127162,2789.787109375,2383814,0.0,0.0
2787.9085644532956,2874.31563590398,2744.457990010137,2805.0615234375,745431,0.0,0.0
2805.2097856845044,2806.742222279254,2692.1097377335263,2727.404052734375,316559,0.0,0.0
2742.628964340198,2742.628964340198,2650.5374663365787,2659.97900390625,305669,0.0,0.0
2664.3783355769706,2702.885721875347,2619.9391236706306,2630.468017578125,171186,0.0,0.0
2659.4351927936823,2682.371537261184,2626.3653127402567,2662.994384765625,288630,0.0,0.0
2662.2529545410266,2671.6942508711545,2600.116982574308,2617.072021484375,125107,0.0,0.0
2634.521521849218,2738.526148981251,2589.736190345266,2693.345458984375,428306,0.0,0.0
2702.885852071949,2707.829040316696,2604.0715673327772,2629.03466796875,194903,0.0,0.0
2639.6624576123236,2689.094338841019,2595.6186031642346,2610.25048828125,128159,0.0,0.0
