Open,High,Low,Close,Volume,Dividends,Stock Splits
52.099998474121094,52.900001525878906,51.54999923706055,51.70000076293945,25497115,0.0,0.0
51.75,52.45000076293945,51.29999923706055,52.150001525878906,19695678,0.0,0.0
52.150001525878906,54.20000076293945,51.79999923706055,53.95000076293945,60655412,0.0,0.0
54.650001525878906,55.25,53.25,53.95000076293945,41101417,0.0,0.0
54.25,54.25,52.900001525878906,53.20000076293945,30848068,0.0,0.0
53.20000076293945,54.150001525878906,52.849998474121094,53.849998474121094,26646279,0.0,0.0
54.20000076293945,54.25,53.0,53.95000076293945,24787918,0.0,0.0
54.04999923706055,54.20000076293945,53.04999923706055,53.29999923706055,27617603,0.0,0.0
53.599998474121094,55.95000076293945,53.20000076293945,54.150001525878906,62022927,0.0,0.0
54.150001525878906,54.400001525878906,53.650001525878906,54.20000076293945,23096046,0.0,0.0
54.29999923706055,56.75,54.099998474121094,56.04999923706055,106707937,0.0,0.0
55.5,56.400001525878906,54.70000076293945,56.0,43287483,0.0,0.0
56.400001525878906,60.599998474121094,56.20000076293945,57.75,199056106,0.0,0.0
58.099998474121094,59.0,57.099998474121094,58.20000076293945,59765915,0.0,0.0
58.599998474121094,61.150001525878906,58.349998474121094,60.70000076293945,82969101,0.0,0.0
60.79999923706055,66.0,59.54999923706055,64.9000015258789,190938290,0.0,0.0
64.5,65.6500015258789,63.04999923706055,63.45000076293945,112758256,0.0,0.0
63.45000076293945,64.94999694824219,63.150001525878906,63.54999923706055,65082316,0.0,0.0
63.5,66.5999984741211,63.349998474121094,65.69999694824219,123042355,0.0,0.0
65.5,66.69999694824219,64.25,65.4000015258789,94016138,0.0,0.0
64.5999984741211,66.19999694824219,63.5,64.9000015258789,104940671,0.0,0.0
64.69999694824219,64.69999694824219,60.29999923706055,60.95000076293945,127854883,0.0,0.0
61.0,62.900001525878906,60.95000076293945,61.79999923706055,70220898,0.0,0.0
62.599998474121094,63.5,62.0,62.400001525878906,75062855,0.0,0.0
62.5,63.650001525878906,61.599998474121094,62.599998474121094,73164520,0.0,0.0
62.099998474121094,64.0999984741211,61.95000076293945,63.70000076293945,55886001,0.0,0.0
64.0,65.0,62.400001525878906,63.0,59311532,0.0,0.0
63.0,64.05000305175781,62.25,63.349998474121094,47444527,0.0,0.0
64.19999694824219,64.5999984741211,63.099998474121094,63.5,54301847,0.0,0.0
63.95000076293945,65.0,63.20000076293945,64.5,73620039,0.0,0.0
64.69999694824219,66.8499984741211,61.79999923706055,63.5,147006670,0.0,0.0
63.04999923706055,64.0,62.54999923706055,63.20000076293945,50797759,0.0,0.0
63.0,64.69999694824219,62.75,64.44999694824219,60476729,0.0,0.0
64.80000305175781,68.19999694824219,64.5,67.30000305175781,139721311,0.0,0.0
67.30000305175781,68.25,65.75,67.25,86466135,0.0,0.0
67.80000305175781,68.4000015258789,66.5999984741211,67.0999984741211,56968141,0.0,0.0
67.5,68.30000305175781,66.44999694824219,66.8499984741211,60699589,0.0,0.0
67.30000305175781,70.0,66.30000305175781,69.05000305175781,251813391,0.0,0.0
68.69999694824219,68.80000305175781,67.5999984741211,67.94999694824219,57846081,0.0,0.0
70.0,73.19999694824219,69.5,71.1500015258789,170769117,0.0,0.0
71.30000305175781,72.1500015258789,69.5999984741211,71.25,84075166,0.0,0.0
71.55000305175781,73.1500015258789,71.3499984741211,72.3499984741211,64762959,0.0,0.0
72.5,75.0,72.4000015258789,74.5,67871844,0.0,0.0
74.80000305175781,76.3499984741211,73.69999694824219,75.80000305175781,88006842,0.0,0.0
77.05000305175781,78.0,75.8499984741211,77.5999984741211,77276802,0.0,0.0
78.30000305175781,80.30000305175781,76.5,77.94999694824219,105388190,0.0,0.0
77.9000015258789,78.80000305175781,76.69999694824219,78.30000305175781,81857154,0.0,0.0
78.30000305175781,78.44999694824219,73.25,74.0999984741211,83186945,0.0,0.0
74.5,76.0999984741211,73.0999984741211,75.0999984741211,93321136,0.0,0.0
75.55000305175781,76.0,73.9000015258789,74.44999694824219,45783616,0.0,0.0
74.5999984741211,77.0,74.0999984741211,75.8499984741211,62744981,0.0,0.0
76.0,76.4000015258789,74.80000305175781,75.8499984741211,30591595,0.0,0.0
76.0999984741211,77.3499984741211,74.6500015258789,75.0999984741211,31896510,0.0,0.0
75.5,75.8499984741211,73.6500015258789,74.3499984741211,40419764,0.0,0.0
73.9000015258789,75.30000305175781,72.55000305175781,74.1500015258789,51775728,0.0,0.0
74.1500015258789,75.25,73.80000305175781,74.8499984741211,30411621,0.0,0.0
75.1500015258789,76.94999694824219,74.8499984741211,76.1500015258789,59078137,0.0,0.0
77.0,77.0,74.5999984741211,74.9000015258789,30574521,0.0,0.0
75.0,75.44999694824219,74.0,75.05000305175781,49245376,0.0,0.0
75.44999694824219,77.25,74.55000305175781,75.6500015258789,49243205,0.0,0.0
75.80000305175781,76.19999694824219,74.5,74.80000305175781,24150257,0.0,0.0
74.8499984741211,75.0999984741211,73.69999694824219,74.05000305175781,25459694,0.0,0.0
74.44999694824219,75.25,74.30000305175781,74.75,24467816,0.0,0.0
74.80000305175781,74.9000015258789,73.0,73.25,26599778,0.0,0.0
73.44999694824219,75.55000305175781,73.4000015258789,74.80000305175781,33812208,0.0,0.0
75.05000305175781,77.0,74.9000015258789,76.80000305175781,42946892,0.0,0.0
77.5,78.80000305175781,77.1500015258789,77.5,64212629,0.0,0.0
77.8499984741211,84.5,77.6500015258789,82.19999694824219,192605002,0.0,0.0
84.0,85.25,81.6500015258789,82.55000305175781,91571303,0.0,0.0
