Open,High,Low,Close,Volume,Dividends,Stock Splits
580.2690914295573,585.6783795700023,575.8433102237387,583.8096923828125,11707209,0.0,0.0
584.8424090668284,589.9074336450973,580.5149546438528,582.826171875,11417363,0.0,0.0
585.1865878624711,586.1209313950094,577.6627362928411,578.8429565429688,13221177,0.0,0.0
579.2855563837439,584.6948442616906,578.4987628799237,579.5314331054688,16029716,0.0,0.0
585.0882836262726,588.1371310299115,573.7287308151876,575.9908447265625,20024503,0.0,0.0
577.0726918863143,581.5476364176109,571.1224869582054,574.761474609375,12190152,0.0,0.0
577.3185508297674,592.9071111976731,574.5647435129399,591.1859741210938,19378986,0.0,0.0
593.1038587166095,594.0873656741127,579.0397212300138,582.580322265625,25757209,0.0,0.0
584.8424381113584,592.4646170557369,582.2361206544608,591.5302734375,17556585,0.0,0.0
591.4811042131279,600.7260335334008,588.874786782149,599.9884033203125,34038351,0.0,0.0
