Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-05 00:00:00+05:30,59094.7109375,59747.12109375,59094.3984375,59689.30859375,5000,0.0,0.0
2023-04-06 00:00:00+05:30,59627.01171875,59950.05859375,59520.12109375,59832.96875,4700,0.0,0.0
2023-04-10 00:00:00+05:30,59858.98046875,60109.109375,59766.23046875,59846.51171875,11000,0.0,0.0
2023-04-11 00:00:00+05:30,60028.6015625,60267.6796875,59919.87890625,60157.71875,6900,0.0,0.0
2023-04-12 00:00:00+05:30,60180.19921875,60437.640625,60094.69140625,60392.76953125,5900,0.0,0.0
2023-04-13 00:00:00+05:30,60364.41015625,60486.91015625,60081.4296875,60431.0,6600,0.0,0.0
2023-04-17 00:00:00+05:30,60385.8984375,60407.859375,59442.46875,59910.75,15200,0.0,0.0
2023-04-18 00:00:00+05:30,59991.26171875,60113.46875,59579.30078125,59727.01171875,7300,0.0,0.0
2023-04-19 00:00:00+05:30,59745.890625,59745.890625,59452.71875,59567.80078125,7800,0.0,0.0
2023-04-20 00:00:00+05:30,59586.609375,59836.7890625,59489.98046875,59632.3515625,6600,0.0,0.0
2023-04-21 00:00:00+05:30,59538.7890625,59781.359375,59412.80859375,59655.05859375,5700,0.0,0.0
2023-04-24 00:00:00+05:30,59873.7109375,60101.640625,59620.109375,60056.1015625,6600,0.0,0.0
2023-04-25 00:00:00+05:30,60202.76953125,60268.671875,59967.01953125,60130.7109375,6500,0.0,0.0
2023-04-26 00:00:00+05:30,60087.98046875,60362.7890625,59954.91015625,60300.578125,4500,0.0,0.0
2023-04-27 00:00:00+05:30,60315.55859375,60698.30859375,60271.48828125,60649.37890625,5500,0.0,0.0
2023-04-28 00:00:00+05:30,60721.609375,61209.4609375,60507.828125,61112.44140625,7200,0.0,0.0
2023-05-02 00:00:00+05:30,61301.609375,61486.23828125,61255.0,61354.7109375,6700,0.0,0.0
2023-05-03 00:00:00+05:30,61274.9609375,61274.9609375,61024.44140625,61193.30078125,6100,0.0,0.0
2023-05-04 00:00:00+05:30,61258.12890625,61797.91015625,61119.55859375,61749.25,8100,0.0,0.0
2023-05-05 00:00:00+05:30,61163.1015625,61585.5,61002.171875,61054.2890625,5600,0.0,0.0
2023-05-08 00:00:00+05:30,61166.08984375,61854.19140625,61166.08984375,61764.25,7900,0.0,0.0
2023-05-09 00:00:00+05:30,61879.6796875,62027.51171875,61654.94140625,61761.328125,6900,0.0,0.0
2023-05-10 00:00:00+05:30,61843.359375,61974.3515625,61572.9296875,61940.19921875,4800,0.0,0.0
