Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-04 00:00:00-04:00,33594.7890625,33634.71875,33275.62109375,33402.37890625,283360000,0.0,0.0
2023-04-05 00:00:00-04:00,33394.6015625,33543.83984375,33376.26953125,33482.71875,286660000,0.0,0.0
2023-04-06 00:00:00-04:00,33420.9609375,33525.9609375,33325.37109375,33485.2890625,258680000,0.0,0.0
2023-04-10 00:00:00-04:00,33425.25,33590.23828125,33343.4296875,33586.51953125,232920000,0.0,0.0
2023-04-11 00:00:00-04:00,33586.75,33781.2890625,33586.75,33684.7890625,241430000,0.0,0.0
2023-04-12 00:00:00-04:00,33764.2109375,33895.4296875,33593.3203125,33646.5,260300000,0.0,0.0
2023-04-13 00:00:00-04:00,33668.96875,34054.98828125,33605.171875,34029.69140625,277230000,0.0,0.0
2023-04-14 00:00:00-04:00,33981.7109375,34082.94140625,33730.8515625,33886.46875,276720000,0.0,0.0
2023-04-17 00:00:00-04:00,33930.4609375,33991.23046875,33796.91015625,33987.1796875,234530000,0.0,0.0
2023-04-18 00:00:00-04:00,33965.16015625,34018.62109375,33791.890625,33976.62890625,253570000,0.0,0.0
2023-04-19 00:00:00-04:00,33889.828125,33957.98046875,33814.6484375,33897.01171875,251490000,0.0,0.0
2023-04-20 00:00:00-04:00,33740.6015625,33875.390625,33677.73828125,33786.62109375,307910000,0.0,0.0
2023-04-21 00:00:00-04:00,33793.6015625,33858.828125,33688.5703125,33808.9609375,291080000,0.0,0.0
2023-04-24 00:00:00-04:00,33805.0390625,33891.1484375,33726.08984375,33875.3984375,252020000,0.0,0.0
2023-04-25 00:00:00-04:00,33828.33984375,33875.48828125,33525.390625,33530.828125,297880000,0.0,0.0
2023-04-26 00:00:00-04:00,33596.33984375,33645.828125,33235.8515625,33301.87109375,321170000,0.0,0.0
2023-04-27 00:00:00-04:00,33381.66015625,33859.75,33374.6484375,33826.16015625,343240000,0.0,0.0
2023-04-28 00:00:00-04:00,33797.4296875,34104.55859375,33728.3984375,34098.16015625,354310000,0.0,0.0
2023-05-01 00:00:00-04:00,34116.80859375,34257.828125,34030.140625,34051.69921875,244190000,0.0,0.0
2023-05-02 00:00:00-04:00,34017.62109375,34017.75,33436.66015625,33684.53125,274460000,0.0,0.0
2023-05-03 00:00:00-04:00,33726.640625,33811.83984375,33396.05078125,33414.23828125,286900000,0.0,0.0
2023-05-04 00:00:00-04:00,33347.78125,33354.859375,32937.5,33127.73828125,305160000,0.0,0.0
2023-05-05 00:00:00-04:00,33248.55078125,33748.4296875,33248.55078125,33674.37890625,316350000,0.0,0.0
2023-05-08 00:00:00-04:00,33715.1484375,33747.48828125,33509.23046875,33618.69140625,225680000,0.0,0.0
2023-05-09 00:00:00-04:00,33589.8515625,33656.3984375,33509.71875,33561.80859375,232940000,0.0,0.0
2023-05-10 00:00:00-04:00,33707.19921875,33772.08984375,33239.44921875,33531.328125,271180000,0.0,0.0
2023-05-11 00:00:00-04:00,33383.890625,33389.87890625,33127.69921875,33309.51171875,298000000,0.0,0.0
2023-05-12 00:00:00-04:00,33370.578125,33406.3984375,33110.609375,33300.62109375,227570000,0.0,0.0
2023-05-15 00:00:00-04:00,33321.2109375,33400.30078125,33161.9296875,33348.6015625,224020000,0.0,0.0
2023-05-16 00:00:00-04:00,33275.37109375,33290.8515625,33006.19140625,33012.140625,246680000,0.0,0.0
2023-05-17 00:00:00-04:00,33092.48046875,33472.37890625,33050.41015625,33420.76953125,307130000,0.0,0.0
2023-05-18 00:00:00-04:00,33374.55859375,33579.91015625,33212.08984375,33535.91015625,333070000,0.0,0.0
2023-05-19 00:00:00-04:00,33582.94921875,33652.8984375,33336.66015625,33426.62890625,315210000,0.0,0.0
2023-05-22 00:00:00-04:00,33408.5390625,33512.30078125,33207.8515625,33286.578125,268900000,0.0,0.0
2023-05-23 00:00:00-04:00,33190.6015625,33310.171875,33013.2890625,33055.51171875,291550000,0.0,0.0
2023-05-24 00:00:00-04:00,33021.76171875,33031.75,32752.439453125,32799.921875,246180000,0.0,0.0
2023-05-25 00:00:00-04:00,32854.26171875,32870.4296875,32586.560546875,32764.650390625,364670000,0.0,0.0
2023-05-26 00:00:00-04:00,32795.5,33162.05859375,32795.5,33093.33984375,330290000,0.0,0.0
2023-05-30 00:00:00-04:00,33103.6484375,33132.69921875,32893.96875,33042.78125,322700000,0.0,0.0
2023-05-31 00:00:00-04:00,32948.7109375,32984.828125,32739.73046875,32908.26953125,689990000,0.0,0.0
2023-06-01 00:00:00-04:00,32929.8515625,33167.75,32704.509765625,33061.5703125,349460000,0.0,0.0
2023-06-02 00:00:00-04:00,33187.578125,33805.0,33187.578125,33762.76171875,383590000,0.0,0.0
2023-06-05 00:00:00-04:00,33771.12890625,33804.21875,33552.7890625,33562.859375,367170000,0.0,0.0
2023-06-06 00:00:00-04:00,33547.671875,33631.25,33399.69140625,33573.28125,294070000,0.0,0.0
2023-06-07 00:00:00-04:00,33562.46875,33708.78125,33546.109375,33665.01953125,347400000,0.0,0.0
2023-06-08 00:00:00-04:00,33656.98046875,33873.80859375,33630.0390625,33833.609375,269160000,0.0,0.0
2023-06-09 00:00:00-04:00,33852.44140625,33975.3203125,33787.16015625,33876.78125,262310000,0.0,0.0
2023-06-12 00:00:00-04:00,33906.80078125,34077.83984375,33878.4609375,34066.328125,308130000,0.0,0.0
2023-06-13 00:00:00-04:00,34111.078125,34310.28125,34107.98046875,34212.12109375,308790000,0.0,0.0
2023-06-14 00:00:00-04:00,34044.69921875,34151.421875,33783.55078125,33979.328125,354910000,0.0,0.0
2023-06-15 00:00:00-04:00,33945.98046875,34488.98046875,33945.98046875,34408.05859375,361400000,0.0,0.0
2023-06-16 00:00:00-04:00,34464.01953125,34588.6796875,34285.69140625,34299.12109375,595230000,0.0,0.0
2023-06-20 00:00:00-04:00,34206.66015625,34206.66015625,33915.9296875,34053.87109375,334810000,0.0,0.0
2023-06-21 00:00:00-04:00,33990.55859375,34097.9296875,33876.171875,33951.51953125,323690000,0.0,0.0
2023-06-22 00:00:00-04:00,33900.46875,34003.55859375,33835.390625,33946.7109375,275600000,0.0,0.0
2023-06-23 00:00:00-04:00,33835.66015625,33835.66015625,33646.48828125,33727.4296875,379800000,0.0,0.0
2023-06-26 00:00:00-04:00,33730.7890625,33819.48828125,33610.3203125,33714.7109375,265330000,0.0,0.0
2023-06-27 00:00:00-04:00,33739.03125,33975.6484375,33730.390625,33926.73828125,293210000,0.0,0.0
2023-06-28 00:00:00-04:00,33881.37890625,33903.76171875,33755.921875,33852.66015625,268050000,0.0,0.0
2023-06-29 00:00:00-04:00,33854.5703125,34147.6796875,33828.62890625,34122.421875,279940000,0.0,0.0
2023-06-30 00:00:00-04:00,34269.921875,34467.3515625,34269.921875,34407.6015625,351060000,0.0,0.0
2023-07-03 00:00:00-04:00,34369.78125,34465.6015625,34286.5390625,34418.46875,157590000,0.0,0.0
2023-07-05 00:00:00-04:00,34344.71875,34376.109375,34226.98046875,34288.640625,274570000,0.0,0.0
2023-07-06 00:00:00-04:00,34171.390625,34171.390625,33771.46875,33922.26171875,293840000,0.0,0.0
2023-07-07 00:00:00-04:00,33837.0703125,34036.37890625,33716.75,33734.87890625,272730000,0.0,0.0
